area,length,speed,cross_area,shc,loc,mach_cat,meth_cat,quality
4.756930419837482,7.20025579499505,18.460928528154078,2.677848710354479,577.2119394201312,2.0,1,2,5
5.3647321236060055,2.9115011459060507,14.825713915573244,3.2618721040555827,452.98412209252814,2.0,3,1,2
5.835876330400867,1.2240546369792713,11.577575964868949,3.917861941302609,606.8872728273012,3.0,1,2,2
4.541096773246541,0.9644871431073808,16.062170828116948,4.629659624601565,401.82950306781953,1.0,3,2,1
4.768042995223379,3.3165015361536225,15.660831111838348,4.5415270780828525,545.5597749407102,2.0,1,3,3
4.257628321195752,9.669308978596993,10.906220664940818,4.281951688443055,525.9171388449948,1.0,3,1,1
3.7708785211550615,5.24097505943362,7.802507968877432,3.7979288981525823,467.4289908886688,2.0,1,3,2
5.35132492390056,9.529509114531477,12.2031965503216,3.5571397085665293,393.13152990202883,1.0,2,3,2
5.988229647425853,9.077737894066267,11.600412095128572,1.5493999430443677,429.67040392362367,2.0,2,3,3
4.358244278713788,6.46313732822933,10.153942211361926,4.728551016258689,583.1507978756346,1.0,3,1,5
6.866650411071397,5.7774197513011165,9.753402501964135,1.7578420271334159,635.0663341579219,3.0,2,1,2
3.5576747048816633,3.0287578966128113,8.341831280987796,1.0993990525301776,424.25618768099287,4.0,2,2,3
5.092136494660552,2.4272525685046875,8.828194515978119,2.9819733396731634,348.6005866475863,2.0,2,3,4
3.6269401806552746,2.7373949065503704,8.00372003141711,1.5976936287663943,586.3133454270103,3.0,2,2,3
4.4570570563068586,4.171697813244048,8.857970652427275,2.423950996699916,474.28048072336304,1.0,2,1,5
5.5991658365333965,1.1095992542920434,9.951809915747802,2.337248475512411,420.48565927256277,2.0,1,2,2
4.812846571661079,5.482365994632741,9.07415626533285,4.674037584870373,205.86574389981322,2.0,1,1,2
5.498413817527473,3.284736807787336,14.740429042837501,3.843254171936653,645.3513922181206,1.0,2,2,2
7.256396111189879,4.228459220680675,15.754562840728244,1.6221087895146522,326.2713626234248,1.0,1,3,5
6.351021102715838,1.1940130248799,16.82290756191744,4.703238242306856,406.1565906505583,1.0,3,1,2
7.016049933971383,8.311150924129644,16.216869574640562,4.8853817935420825,502.1339472337339,3.0,3,3,5
6.4657317125227225,5.338159274991869,15.034678484686689,2.5826166338996814,533.0506249109302,1.0,2,1,4
7.463324798791247,4.6914201960439605,8.814362846831319,3.6719626920971176,537.9289769351967,2.0,1,2,5
5.8379563167155055,7.456571642409496,9.038609532106342,1.4514847934137165,607.0780372956864,1.0,3,1,2
3.6767205669683154,6.583112916188772,18.898198898889987,4.2396955338680735,407.0039058778428,4.0,1,1,4
4.575482599553224,7.338826851684487,12.000876173721418,1.905565862920604,380.4180617274693,4.0,1,2,5
4.468007187360292,7.343434662796992,14.0247596474502,2.573947825977709,439.35021496477424,2.0,1,3,3
4.220926399749593,6.703661605002132,12.353897358489366,1.691991631636085,450.5755303985509,2.0,1,3,1
4.91207386053177,9.490735414018168,10.217517120566754,4.222130489515118,495.96397050197413,3.0,3,2,4
4.944893820082153,4.9737633544525055,14.940612752496948,3.8224992997704113,323.40732971516286,3.0,1,1,2
5.251972182679653,7.651300668250403,11.201674314063961,2.538811252840238,529.697062843846,4.0,3,2,3
6.226101252276362,0.6335749700009911,12.920535647026815,1.6717729727740065,285.58826012032415,3.0,1,1,1
3.695583050009336,7.997137221700897,10.023680571712998,1.1730772354321597,533.4338102050333,2.0,2,1,1
4.345842420549299,8.355180579831785,14.047449644387422,1.0818274548662177,541.8834670934993,1.0,2,1,3
3.6692908349644067,7.087363008342197,11.306831195439123,3.164203623859588,398.81623467718043,1.0,3,1,1
5.603556622199907,7.868770182894076,14.651717347333452,4.983638277197353,385.6236193365048,1.0,3,1,3
7.017737765355487,9.972396472317907,15.357810373242922,2.9316762694315406,558.4959877907213,3.0,1,2,4
3.3072707049764234,5.904365663182283,11.139797540905773,1.9334219857368264,665.100693552829,1.0,3,2,4
3.2427037186981438,8.41454309083333,14.359341683260384,3.827271025105514,620.8105425469324,1.0,1,3,4
5.765463656197343,4.579358366943581,9.424642570283028,3.2408899509657503,483.56988570254583,3.0,3,2,4
5.031316596700027,3.7623636508734863,11.254497807416882,3.721024342181755,574.7787025866796,2.0,3,1,4
5.755614411007492,5.7346423014680115,10.059492597000423,4.6757948190127285,599.7364433193278,1.0,3,2,2
3.8659831169561354,2.1171937740046216,12.673419466932025,1.3729348641808352,341.37364947581534,2.0,3,3,2
4.762006282651266,2.6030618258636182,8.775909809408983,4.6948944300897155,515.379142718507,3.0,1,3,2
5.940740295662756,5.79774754357903,12.731744320979676,1.4490037327763048,561.2550595825808,1.0,3,3,5
5.127576400144561,7.569112373302174,14.4143398499817,2.977358561696611,575.7406232952549,2.0,2,3,5
3.628793023722503,0.4806750444356831,13.778959287721035,3.4924429827293366,565.0296518934256,1.0,3,1,2
5.848919764155857,6.771719897787715,8.929583994888466,1.3157337332902967,555.1755913083048,4.0,3,3,4
4.155968382022741,3.994238003090552,13.632416178057506,2.1078328057101308,371.2971057459751,1.0,1,1,3
5.214283902971662,1.8106013562387402,11.648819964504405,3.3779436384225794,416.17912028484085,3.0,1,2,3
3.767560883619208,8.609177037051392,4.504734459531499,4.473175386988369,612.2756182846323,4.0,2,3,5
6.489255583698907,7.394950738490907,20.30013637837085,3.686494943418965,412.6900429782051,3.0,1,3,4
3.3628400185799734,7.320962293850213,8.57549161143966,2.9074858703088378,520.5677448775266,1.0,1,2,4
6.489542965150322,2.430977504619004,8.848848895661321,2.7742545470480304,375.8327112901845,2.0,1,1,1
4.984458624947762,5.511774009591592,12.180095805078498,4.976879031625541,549.263705030809,4.0,2,1,3
5.625456379872982,7.161068004253253,7.457951581736768,3.5011288897195296,468.0356820946199,1.0,3,3,5
6.158765011890787,7.577184854030322,12.265823625354194,2.409182585067176,598.4010060402992,3.0,2,1,4
4.232305535713573,3.663331735382092,9.482658358836419,4.19950938027449,649.4480749676942,4.0,3,1,1
4.9107417855849125,4.249850894274651,12.111309490599945,1.0327183187151483,552.999341504373,4.0,1,2,2
5.210389110692055,4.052376186751799,7.375974851055955,4.399533866773406,518.4272713051423,2.0,2,3,3
3.500713663636493,0.9142956812094232,16.027474428780213,4.802574962483256,486.6085449000891,1.0,1,1,2
4.889052919422771,5.337722378840341,11.642224268047466,1.809678616292505,641.5379485005599,4.0,1,3,2
5.867813518185298,7.723688917668693,12.507239089397164,1.6688618981567267,414.05202777784217,2.0,2,3,5
5.172120160018613,1.3019892769449983,2.7049433301668966,2.878365696253076,330.88775425150953,1.0,1,2,3
4.904073005940633,3.520009283007806,9.655131440049507,4.208336388634248,473.4786088664636,2.0,3,1,3
5.095887214377477,7.754610346658111,17.884134667362932,1.539003730522808,514.9357059119941,1.0,1,3,3
5.388085171899847,6.245246410640469,8.719993438373121,4.997787675930925,620.7150170070888,2.0,2,1,3
4.513352336698956,7.264590595273572,7.840459602766888,3.158840005810968,513.6844764849212,4.0,2,2,4
3.576555442925017,7.340482719788496,16.24686208516272,3.567721935874323,348.7249105913987,1.0,3,2,1
5.2011516278602965,5.5848175841861245,17.51951466774518,1.6561348928521369,554.1136574577536,4.0,1,2,2
5.192388742944416,3.452648068677199,12.89387143190382,1.28056990200034,214.32136989816811,2.0,3,3,1
6.178110242680546,3.0703704308572437,13.76918412315666,2.416689534189121,465.928582479034,3.0,3,1,2
5.1744899269102005,1.3665990452997474,12.054210662691796,1.4457513070626948,644.5041428179951,4.0,2,1,1
5.634273412787316,9.562220275332868,16.364471387143787,1.1111767685352285,295.0715922978561,3.0,2,3,5
4.722150408048719,4.94758933682647,13.420679979448225,3.421899093341042,397.0296765173507,4.0,3,2,1
4.369340406821391,6.711976409872983,9.00035662056144,3.535711211016616,647.3867993429183,2.0,3,1,3
6.9916609318218885,5.15017897376297,13.524851663457069,1.2535031186451984,341.40493576638323,1.0,2,3,5
4.6896201594764815,9.92332225107063,13.043324071148724,2.507191429888922,553.9682686319909,1.0,1,2,5
5.34576863104209,4.107510091282643,14.68101235564534,4.385007482023645,529.5953966876575,4.0,1,3,5
3.4899841669908516,5.267289240071478,12.870106798455195,2.0583234247559115,491.11507025428216,4.0,3,2,2
5.221884134050873,4.528940489766789,9.133103369269069,3.5983285604509185,381.0246778444615,4.0,3,2,3
5.087885044291137,5.185374378398182,12.29324606159013,3.2913948903689216,424.2038311327473,2.0,3,2,1
6.649158103976183,9.07922461379921,10.67242969335492,1.7192434400447625,338.9727628622145,1.0,2,3,4
5.658177302634866,1.2026306247761689,13.461350513891926,3.7174767643903817,579.8431888260089,1.0,1,2,5
4.109690519188926,2.1830315397788334,16.812984374964834,2.868082645030986,406.4967251682418,3.0,1,1,4
5.239698477014978,8.283542981230173,7.378081141983081,2.8412038774961768,383.272115324894,3.0,3,3,1
4.990527784202488,0.4921074500210049,12.37372152536635,2.7421067504775456,481.2823226895189,2.0,2,3,3
6.113050022165357,8.553655281321447,6.715220324889205,2.2548955067396776,443.7552073712109,1.0,1,3,3
4.45479666695833,1.269265417459135,16.873542432421313,4.209960242401678,698.8807126363056,2.0,1,2,3
4.4794854746450845,1.4013563100855688,14.425007610773045,1.5593107557577048,591.1567072969717,1.0,1,2,4
5.7614654413159965,6.6871343737063,13.210770209492454,2.23686787559965,335.96974005312404,4.0,2,2,5
4.475736921780778,6.595683195249849,12.099659862007096,3.4676505946275147,553.953648228057,4.0,3,3,2
4.516184926462391,7.518778946015437,12.58699740291317,2.417633703306953,472.8916877752904,1.0,2,2,1
4.204804826007794,7.753262484854026,10.57728822468302,1.4050348751676405,408.3732958192217,2.0,3,2,4
5.815638040268276,2.9679704695966613,9.465956028868607,2.619828383374069,692.0360139184347,1.0,3,2,2
4.2207186536065375,1.7028311619044314,14.470289751296056,3.509026898974906,381.19979874343977,4.0,1,2,2
4.62686368797546,9.530592198454467,14.102141986573036,4.9528959464356985,371.7507062238882,4.0,3,3,2
5.1824067431775696,1.3645002718675479,17.33107191336941,3.455581744750321,611.3736822384868,3.0,3,1,3
4.555434801350867,3.454040494144264,13.00046400542383,4.629385490831516,434.6820761457602,3.0,3,2,5
5.922585303479872,4.397770092046908,16.64730991512397,3.4588989778967187,536.1680294314441,1.0,2,2,4
5.526299355971056,4.125281556418994,13.007379033172741,3.8377059227668617,489.299317304072,1.0,2,2,5
5.262052075271325,6.644278565816353,7.2029783343176925,1.6682765529523649,430.3023054272719,4.0,3,2,1
5.518953806202173,2.1726995715272213,15.119904723623808,2.0853474152255247,495.1535431477097,4.0,3,2,1
4.438199226660502,3.849824154608776,8.414977828302469,1.877343499431264,447.7140011698817,4.0,3,3,1
4.12918434241601,5.634456040701419,6.645894319571295,1.2974692770888536,534.4292896075451,4.0,2,3,4
4.744356407252126,3.0941609310904776,9.043732715691508,2.5613181223844106,616.5746677691852,1.0,2,1,1
5.894140022101213,8.878824863997169,13.952006413329801,2.2909471648424105,470.3731519183676,1.0,2,2,3
4.987257832500122,5.277803490507785,16.511249258559832,4.464968336908572,553.1824234775464,1.0,3,3,5
7.427839681919943,0.3096266373729714,13.788344906038187,1.754250411521899,288.3313125901768,3.0,2,3,2
5.303131150474671,6.8633301153488935,6.2298321843467495,3.24910821277918,557.0471939274141,3.0,1,2,1
5.5670589454336055,3.5887376827647817,9.917953678654706,3.9497913783202274,737.1318500296633,3.0,2,3,3
4.7594360284273245,7.485493036029379,5.754668458495067,4.794937881143719,580.5184946445228,1.0,3,2,3
4.453810753744465,5.1223376010515596,13.506740678197787,2.4955593371158877,511.6013306810825,1.0,3,1,2
6.917599420602037,0.1885381470409781,10.695088145002812,3.630284115197505,497.2410319343615,1.0,1,2,4
4.323030635206598,5.163935230871076,13.353621776351655,3.678232780556693,413.77724772415746,4.0,3,3,5
4.26760752715235,5.2229728712267365,9.997104907560225,2.7955623851098883,500.0338217226745,1.0,1,1,4
4.577337724576581,8.62911646130955,12.3387204954118,1.789723469446025,505.8400313322976,2.0,3,2,5
5.576542498241841,8.024122869291926,11.817169382042144,4.0131750052392565,563.5688591620755,1.0,3,2,2
5.832178666091863,3.7604087751497417,12.262131026163194,4.660285520354937,634.051002097679,1.0,2,1,3
3.7217672916388054,2.463310404606836,11.178188549627516,3.9005826324120663,769.5700892748471,1.0,1,3,1
4.4598643315908415,3.2119838394871527,14.547768145565078,3.2219420732896613,365.93697508985116,2.0,2,3,2
4.626069540484296,4.6554341731244175,13.176219861684293,2.8067481186821985,602.5989633896105,4.0,2,2,4
5.038978982633887,1.5540863834980814,10.080496443375676,1.2720476668425649,302.7673487168876,1.0,1,3,3
5.617215531423169,3.0824310272875195,16.536474417510547,3.5531249883145573,496.5519285320212,2.0,2,1,2
6.2261132552516605,9.004725867321385,16.15236031120148,3.6969514398357277,529.0158266475097,1.0,3,1,1
6.006433309250856,9.101713304800484,10.34834206041262,2.43199999595998,399.11904004233816,2.0,1,3,1
4.741922057931111,6.634975055881197,10.737687078635128,3.6659684550112415,641.54629399171,1.0,3,2,5
5.016188368605501,3.877794911754047,9.478784920559685,3.5510880651442926,519.0844281741159,1.0,3,3,1
4.274084790786956,1.516478051044752,11.832942350998527,3.798838354434382,535.240176892702,3.0,3,3,4
4.100307305361596,4.659287272797128,10.472335920299678,1.1499549711225088,446.42105718106825,3.0,2,1,3
4.550846063124955,3.3243417978500216,14.683365902830412,1.8974089234034035,544.166999470214,2.0,2,2,3
4.66653018100606,1.4306578938297794,7.1460098946000326,1.5727516288963113,494.2516388901857,1.0,3,1,4
3.7981164945306567,3.429536090454381,11.910648963923972,4.5177055811829385,530.928624818004,3.0,2,3,4
6.929949392441943,8.919655868630338,11.499950298048894,4.010750691817844,392.5592574239717,1.0,2,2,3
3.756789378066109,5.049048381404714,14.60869899780293,4.513452994928393,551.412484011312,2.0,3,3,4
5.558846959123894,7.9174171463418705,10.719649325830183,3.153515667940016,549.8796582835953,1.0,1,1,1
3.8777168015644095,2.4091781595872157,12.535357428021939,3.736747167332629,612.7128647444792,3.0,3,3,3
3.095502350863232,1.2519152667270272,8.59075354307544,2.0967247349099027,638.6439220358529,4.0,3,3,5
5.214997779486317,7.3772101217316735,10.538645438084872,2.0660789340698806,452.97458579879225,2.0,2,3,2
7.181111544569284,3.3978599084629604,14.051793344591605,4.781427142871106,323.67141101526727,3.0,3,3,3
5.764029704007332,9.514836049240117,9.863421667433816,2.475224213686357,215.43633524355837,2.0,1,3,5
2.7974287741468844,5.691018608182138,12.920506211816145,1.137768718801384,375.4653765884849,4.0,1,2,1
5.916823153997253,7.859450820505374,12.239687975536132,4.445488160487804,466.5118862905101,1.0,2,2,1
3.244734704675163,2.777468333369719,5.680142269065224,1.1858095921968521,435.79422245545135,1.0,1,3,3
5.681997456515282,3.4835637640417083,13.424260253385885,2.7393000556465554,392.42039617217483,1.0,3,1,1
5.10884275903568,8.767508650778147,12.736032113441693,2.7158896072137737,521.330875278839,2.0,1,2,2
4.858869141625156,1.2809069487084892,8.173163489904967,3.727217342897421,401.30404609194323,4.0,1,2,3
4.3724124800323425,2.7290572949309317,17.180575118447685,4.759995985654621,479.72938377896446,1.0,2,3,5
4.538690870290377,0.9505841498973608,11.979260075621582,2.6813039722047085,568.5135444749608,2.0,1,2,5
6.4724491802449275,6.5690883266598785,13.899084145542846,1.4985619467397435,346.9354207566827,4.0,2,1,3
5.175702313221908,8.985409334877744,11.16293545282856,4.439966190917424,513.8852585221448,1.0,3,3,5
5.795872845688052,9.652321107346292,12.483163923673313,4.577782308036786,532.9970856372952,4.0,3,2,2
6.5156153777999934,6.290751996160427,13.721663338982726,1.9408202026797143,537.5574343206642,4.0,1,3,4
5.606417190978909,3.3824391171552444,11.122578287661755,2.0241990349222583,562.0679547923195,4.0,3,2,5
3.4061277152864937,2.349521014135885,8.628925647930092,4.718127679868811,590.3904292942307,4.0,3,3,5
4.125558520249331,5.168346031089236,10.83533770357903,2.425149533653726,558.7750855211709,4.0,1,3,2
5.99630988828229,0.1815895698809108,14.898083729613536,3.605475000672637,444.59753995325667,2.0,2,1,2
7.016264851326772,9.517815647312856,3.9400085938813696,2.2575756404865976,517.1322033015564,1.0,2,3,4
5.293906063615584,7.808429731731036,13.26739980902956,2.97437204233806,639.8339873782184,4.0,1,2,2
4.9797250431929445,0.624669068509583,7.331215708674695,3.826486842576897,338.1372062667625,2.0,3,2,5
5.28277745007802,4.24183800564394,10.485765208662,4.779280472282128,655.3349580000727,3.0,2,1,2
5.9547137429932535,1.6202337847265735,9.29063092531991,4.169277650736541,426.4858620928936,4.0,3,1,3
6.073357281527692,9.985234288404236,10.728620168809805,3.1347141634061613,439.6938229928208,3.0,3,3,4
4.89047931878626,2.7719663912421666,15.986760614752955,2.9793579747585937,546.1032256871099,4.0,3,1,4
5.427716468720331,4.698050615090291,8.188642979288991,1.7647359246962169,270.9845619634416,2.0,1,1,3
3.564458514423968,3.8093815772894333,14.32312753633174,2.2978591928348973,380.1004789144542,2.0,2,3,3
5.285214877612059,2.4764976689290634,10.044239594154757,1.8372906982431192,418.51730049839233,2.0,1,1,2
4.971826017698213,1.7786387466032283,11.118772529516209,4.3312398646394215,626.4078196838843,1.0,3,2,3
5.6299095519261515,3.7029421912816316,13.539649675243053,2.7335334651902157,393.2851028596372,1.0,3,2,4
6.758140003096684,5.921486143616493,11.789285692607198,2.600356502618279,382.7923783604989,1.0,1,1,3
5.768149188005353,7.941372059265655,17.06463637840848,2.7243686502811286,651.4343111616267,4.0,3,1,5
4.730958150060816,6.33213513339174,7.690691194932341,2.664601114994603,405.5842476007263,2.0,3,3,3
4.053772016626657,8.920311048733506,8.152875971143631,1.2135164306361506,607.968309133357,1.0,3,1,3
5.235341763750693,6.803997047622445,7.5329190583331265,4.009999755136787,638.5155356795489,3.0,3,1,1
6.475854724602461,3.115826168934664,13.953784518455162,1.7250760941161798,415.5743577125721,3.0,3,1,1
4.6762502845487175,9.62828506357966,14.334724530313096,3.53995126350269,355.72338983391916,2.0,2,3,3
6.690313713283692,1.7763085902928333,17.53374573703528,1.317776861790728,490.1199740541802,2.0,3,2,3
4.930936286116478,2.5916337311710835,13.088513333431456,4.780772721647363,613.0555728502595,2.0,3,1,5
4.042758919101456,8.925939264114012,17.300819513511907,1.2745031313360558,452.6760969733817,3.0,3,3,2
5.178654089717964,1.4990114857489576,11.789516486834616,2.7265086039080257,562.8712114953436,4.0,3,2,2
6.670041662757112,7.153177834724885,11.531350552414162,1.9444220481125587,515.814328662046,3.0,3,3,4
4.595645565639572,3.6707645589320506,13.955111021582889,1.3072542448938576,382.5535842667556,1.0,3,3,3
5.6583314325166,6.799477003402242,16.001625318073152,3.475856306509161,344.21734229729736,1.0,2,3,3
5.773184526668709,1.071674348698104,10.769943783565886,3.2139523306934397,600.8541863099376,4.0,3,2,1
6.121000392840745,4.626096403075168,12.226903391512758,2.8111290785491763,423.0365399123543,1.0,1,1,5
6.43135546770314,4.844591896422441,8.322840726197816,3.565927819778703,405.8146573847765,3.0,1,3,2
2.399583816032868,0.725379211643475,15.811909931290744,3.3016527061160086,700.0640012784115,4.0,3,2,5
4.556464982995706,0.6404040255248263,11.611489244886734,1.6282905492138204,533.6046320813542,4.0,3,2,4
5.965747182750176,1.06307235613389,16.199481104485656,3.165192366675006,513.0487245523786,4.0,1,3,3
5.102994302788703,0.18849018198283368,15.51495420302568,1.2478153369083609,480.42937969244514,4.0,1,1,4
6.225259381385858,1.8789131974838933,12.968077291278865,3.5328166152193434,630.6453772590689,4.0,1,2,4
3.942151289292753,6.009915474486662,8.926867296291118,2.2391287516925824,565.6471710550284,1.0,1,3,3
6.2559001111300345,0.4361701023681432,11.638917313107926,2.0044693416262134,530.5420733645567,3.0,1,2,2
5.495963870398847,7.662376527030076,10.544840268313113,2.53846951083593,572.0562799010557,4.0,3,3,1
7.118810893893918,9.210650821258689,12.025790988144395,4.782995169181174,449.7099260559692,4.0,3,2,2
6.7306766757867456,5.5061965027052215,14.453323314783034,1.1066036724473864,381.55702601364885,4.0,2,3,1
6.073351276094877,4.868617061980468,17.541422686607458,2.002422517580253,670.5117046357162,3.0,3,3,5
5.904960293888342,9.93602948488165,6.947688271428387,1.057755015368222,611.5954584511578,1.0,3,2,2
5.468898225364825,0.21669776733288407,12.908310712436164,2.2367405330866483,582.1907800201735,2.0,2,3,3
5.710642453819232,6.279259462519564,12.285664237005431,2.990359574411701,495.5668858485353,1.0,2,3,4
4.460877131085879,0.8122421633035279,10.278499326743617,1.7110591555209664,519.5253339403022,1.0,1,3,5
6.035556153391267,6.22077555068337,4.404653676235746,3.3864748941780003,519.7318602738195,1.0,3,3,5
6.856232616486187,2.7253829295725462,9.107180082933992,4.4354174859965205,665.774686200707,2.0,3,2,4
5.588768568644282,2.3343508239511417,12.044587958904517,4.437711476838985,580.4379261063594,4.0,2,3,3
3.2484183386934484,6.897432328061246,20.060862277399163,1.5691972043628482,503.87668657302885,1.0,3,1,1
7.221199854586437,8.96933932513589,14.019074726307736,2.409843881703224,424.10731635882445,2.0,2,1,5
3.0021698978422924,7.382942091993126,7.414717998489963,2.368802064015167,441.4491460052637,4.0,2,3,4
6.390193449198984,1.0420365395669482,15.578722853817327,3.9357462689464566,647.7408923068908,4.0,2,3,1
4.7938109133300335,3.521172853884264,12.51884326865657,3.4605367305965133,447.14127782687706,1.0,2,1,4
5.021761175441551,6.84401592749312,13.974623666240136,2.2334377858432224,659.4267466348989,3.0,1,2,1
6.312237742402417,4.117542316541739,11.20815674253824,2.1398923403941024,712.2881211753759,2.0,3,2,1
5.905775658868443,8.357501104060638,10.972792325446395,2.689867415394055,509.23222715114923,2.0,2,2,1
5.200368837957059,6.127447815629022,9.45198352346774,2.2916330938152383,719.319065985168,3.0,1,2,2
4.61646387692673,9.7084448306797,11.473647361968913,1.8212021425154985,586.7913122553597,1.0,3,3,2
3.246051684822437,2.855781399612416,13.76664796699509,3.928224437517534,428.7684414571156,1.0,3,1,3
5.806639262758597,3.2961608407691334,13.747093314834668,2.4228301473798655,349.55131491737166,2.0,3,1,1
4.6998172636133475,2.8952902219927634,8.885139658355964,1.2873716310458856,751.9287978930612,2.0,3,3,3
3.8268033444912817,7.514984552469075,12.853842033525169,2.386091197159292,653.7325369922228,2.0,2,3,2
4.771846988891829,0.6495559527030403,18.89204339424504,1.695931685872432,577.788061287763,1.0,1,1,1
4.4128992114760415,4.865963650020807,8.327993675276751,1.0462177781919608,399.8744311690113,4.0,3,3,2
4.963569529559266,7.078401993368696,14.980673706969071,1.2819112628353737,580.3022492580857,3.0,2,3,4
5.2603751743105684,9.983888292892537,16.31591406817839,1.3291990698442278,622.3548895708292,1.0,2,3,3
3.4270919203365833,9.775173521687377,6.4973663554733525,2.2850832306516464,487.6495383662935,2.0,3,1,5
4.5561732512513515,6.679861792673836,18.07918860010671,1.837356937861492,406.1706086975717,1.0,2,2,2
5.381922679096508,5.817174408117332,9.11378781099583,1.5782083420184536,334.5144040634661,1.0,3,2,5
5.502052269574667,7.103911949686889,11.99023028783293,4.842673885161968,482.1641446937323,4.0,1,3,1
3.9044035342948256,8.036745558071475,12.730762745276115,3.772004607184544,436.28989431337334,3.0,1,2,2
5.403560997480693,6.206288524957495,9.702175875330603,4.799971157131491,487.2703264572487,4.0,2,3,5
5.5250159458135615,1.7255190079957323,18.385131865454696,2.267432146532566,297.1789793393507,2.0,2,1,2
6.323086983927232,3.0785776375918865,7.72178444632741,4.942894933357868,416.5614339941012,3.0,2,3,2
5.079722439972189,1.8588668396706989,14.435657899505351,3.4756628623283445,458.99180429279846,1.0,2,3,3
3.957238404194472,9.939498634759515,20.7717716779267,3.4107327620941152,476.60836267526986,4.0,2,2,2
6.160901132927767,0.2559136572231005,11.371410792532243,2.2628882481046992,470.5356507928064,4.0,1,2,2
4.783224100947157,7.289587051491737,12.477737239639053,1.790498693741374,516.2078583268756,3.0,1,2,1
4.915321551457507,7.199289546653443,13.290541476077982,4.805968052602797,511.77694995741814,3.0,3,3,2
4.150707408967103,8.423588576322867,17.54111895843796,3.5683629873132365,570.9627875024063,3.0,1,1,3
3.639857789177553,0.7860846006844631,14.32082877601376,4.332180203756753,427.9137064850236,1.0,1,1,1
5.426844952101425,8.565729705416494,12.403459784039896,4.220226488193795,414.0324942963826,1.0,3,3,3
6.602654666927326,0.6034873388650275,11.940319826774553,3.0599787349291447,349.07437347339476,1.0,1,3,5
4.73686640862268,1.882559776042368,9.298401075633356,2.6352605257138357,448.15266311429605,2.0,2,2,5
4.269996428822482,8.443787009509414,10.035355615101023,3.673154034957932,535.0336602697139,3.0,3,1,5
5.316704887641573,1.6355826449247794,14.589155598837149,1.7858750421217322,419.6943450273954,3.0,2,2,2
5.455351329742851,2.570367093220482,12.704652120093336,4.1672742398140565,503.1741372711432,2.0,2,3,4
3.113985599394532,7.1063207371703525,11.477397210579875,1.395644623020848,586.690100802934,4.0,1,2,2
6.026988460339031,0.9227488719949126,10.90855630205872,2.930794754533168,493.40489994466867,3.0,3,3,3
5.155543453945112,7.0435825709362385,10.7146185537313,3.9044748192434318,414.85703894011743,1.0,1,1,3
6.4919067854291965,3.8447924380406766,15.12342633075425,4.703126212824652,735.7309023900561,1.0,3,2,2
4.952942276122774,5.7017093109915855,10.768831794880922,1.3841074205976,417.96678468106035,4.0,1,1,2
5.428649059230888,8.994085606630543,15.061762471552855,1.418340104540608,523.5549876450239,3.0,2,3,5
3.5444984006862144,9.786548713216767,6.90498673592674,4.731153064640173,366.26323134752585,1.0,1,1,1
4.856825282231101,1.6756818120040844,14.176670809951244,3.3191488864319654,485.5160995347762,3.0,1,2,4
5.05591218408775,1.685960306564334,11.153029507902897,4.28507630031167,572.2616132711983,4.0,2,2,4
5.765087376117681,7.800251789207286,9.207588010432598,3.4356142367123854,596.1948843940818,2.0,1,2,4
4.2520417160193436,2.7154426851188025,15.47129862040982,2.9730083328974444,401.8747976374452,4.0,1,1,1
5.513972416402099,1.1396921108217926,8.790094656715729,2.0567919817094262,362.10509090173485,1.0,1,2,1
3.940054438858063,0.3678950119268997,13.911685859396306,1.76922695535623,424.6202069933874,4.0,2,1,5
5.862210096343994,3.068252081146524,10.359553301498083,2.3887622046106203,335.9044824308296,3.0,1,2,5
4.302658195100009,4.462243551574115,5.958373088999856,4.212879704827092,457.0308429994468,4.0,2,1,1
4.351167035787181,1.3593249794040312,11.52180947619784,1.7888546503793945,390.24777920710426,1.0,1,2,4
5.247179108459532,7.7209136018753375,10.613190826019624,3.431105391498723,508.0118335199306,3.0,1,3,2
4.342079931192071,1.7977738994145651,11.227750903881445,1.8474430010729788,498.2624764358043,2.0,3,1,3
5.613370453793071,9.056806273775557,8.620654670481716,3.0247228404290065,651.3730946707266,3.0,3,3,3
4.4038700129286354,6.972415810180289,3.369377746529896,2.9422632062691227,488.0391798366501,1.0,2,3,1
6.484421541181412,1.5679316533395662,9.919865987159133,1.1248409261099317,503.7599742470677,1.0,3,3,1
7.089709086292336,8.167939579597228,15.09204636396981,2.638932845265396,587.1048872688725,2.0,2,3,2
5.033492480043168,9.338680174625912,10.556286448765297,3.8822641250947503,434.3643999920577,1.0,2,1,3
2.7852100893324963,9.518659230664714,11.70552477602157,3.5516609607725336,479.38307799671736,2.0,2,1,3
4.2810110262508925,2.1477503266489517,8.381161906903158,2.692205306690753,460.59580432497046,4.0,2,2,1
5.779745984917683,5.194743609131471,11.35230468039775,4.894734222342571,504.31432692618097,3.0,1,3,3
3.107529608087422,3.3360914667852573,13.488761720030134,1.946340251781704,432.0936348548914,4.0,3,3,2
4.573570623583289,8.762899098607212,8.616780477869522,4.642431079378454,310.5416515207312,2.0,2,2,1
5.839431497870593,3.9317310224693065,15.811426431944616,3.830201665294628,523.6072943969143,1.0,3,3,4
5.103109346845137,8.66487907350071,11.098688642892453,3.8362588898667966,455.4053188920812,1.0,1,2,1
